,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
48707,2023-08-22 12:00:00 EDT,100.93,102.32,32,16,55,13.2,22.7,ERROR,24100,7,2780,23,21.2,1.34E-14,1.24E-02,1.20E-15,5.49E-02
48767,2023-08-22 13:00:00 EDT,100.89,102.27,34,13,51,13.1,23.7,ERROR,24100,6,2980,23.9,22.3,1.29E-14,1.27E-02,,
48827,2023-08-22 14:00:00 EDT,100.84,102.23,34,13,51,12.5,23.2,ERROR,24100,7,2555,24.1,22.6,1.18E-14,1.34E-02,,
48887,2023-08-22 15:00:00 EDT,100.78,102.17,31,21,48,13.2,24.8,ERROR,24100,5,2889,25.2,22.7,9.29E-15,1.56E-02,,
48947,2023-08-22 16:00:00 EDT,100.77,102.16,32,24,39,10.1,24.6,ERROR,24100,3,2541,24.9,24.4,6.91E-15,1.83E-02,,
49007,2023-08-22 17:00:00 EDT,100.74,102.13,34,7,45,12,24.6,ERROR,24100,5,1971,25,23.9,3.85E-15,2.70E-02,,
49067,2023-08-22 18:00:00 EDT,100.71,102.1,34,10,46,11.4,23.6,ERROR,24100,5,1417,24.8,23.6,1.25E-15,5.91E-02,,
49127,2023-08-22 19:00:00 EDT,100.71,102.1,1,14,52,12,22.1,ERROR,24100,7,611,23.7,22,6.93E-16,7.38E-02,,
49187,2023-08-22 20:00:00 EDT,100.73,102.12,6,8,58,11.8,20.2,ERROR,24100,8,97,22.1,20.1,7.79E-16,7.01E-02,,
49247,2023-08-22 21:00:00 EDT,100.77,102.16,11,5,62,11.6,18.9,ERROR,24100,6,0,20.4,18.2,6.97E-16,7.67E-02,,
49307,2023-08-22 22:00:00 EDT,100.78,102.16,5,5,61,11.3,19,ERROR,24100,7,0,19.3,17.2,1.57E-15,4.55E-02,,
49367,2023-08-22 23:00:00 EDT,100.75,102.14,16,5,81,12,15.2,ERROR,24100,6,0,19.4,15.2,1.27E-15,5.32E-02,,
