,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
107807,2023-10-02 13:00:00 EDT,100.97,102.36,23,7,48,11.7,23.2,ERROR,24100,5,2061,23.4,22.2,1.25E-14,1.29E-02,2023-10-03 02:00:00 EDT
107867,2023-10-02 14:00:00 EDT,100.91,102.3,16,11,47,12.1,23.9,ERROR,24100,4,2299,24,22.8,9.71E-15,1.50E-02,4.66E-15
107927,2023-10-02 15:00:00 EDT,100.86,102.25,21,9,44,11.6,24.6,ERROR,24100,6,1981,24.8,23.7,6.18E-15,2.00E-02,2.41E-02
107987,2023-10-02 16:00:00 EDT,100.75,102.14,18,12,47,12.8,24.7,ERROR,24100,5,1479,24.9,24,2.41E-15,4.10E-02,
108047,2023-10-02 17:00:00 EDT,100.7,102.09,16,8,50,13.7,24.5,ERROR,24100,7,1024,24.9,24.4,6.59E-16,7.73E-02,
108107,2023-10-02 18:00:00 EDT,100.67,102.06,14,10,59,14.1,22.5,ERROR,24100,7,396,24.6,22.5,2.09E-15,3.90E-02,
108167,2023-10-02 19:00:00 EDT,100.65,102.04,15,10,67,13.9,20,ERROR,24100,3,54,22.4,20,2.72E-15,3.21E-02,
108227,2023-10-02 20:00:00 EDT,100.64,102.03,17,8,70,14.1,19.6,ERROR,24100,2,0,20.5,19.4,3.01E-15,3.12E-02,
108287,2023-10-02 21:00:00 EDT,100.62,102.01,19,10,74,14.2,18.9,ERROR,24100,1,0,19.8,18.7,1.38E-15,4.98E-02,
108347,2023-10-02 22:00:00 EDT,100.61,101.99,20,13,80,15.3,18.9,ERROR,24100,0,0,19.1,18.7,2.73E-15,3.26E-02,
108407,2023-10-02 23:00:00 EDT,100.59,101.97,21,14,83,15.7,18.6,ERROR,24100,1,0,19,18.4,2.50E-15,3.39E-02,
108467,2023-10-03 00:00:00 EDT,100.6,101.98,21,16,85,16,18.6,ERROR,24100,4,0,18.6,18.3,2.12E-15,3.75E-02,
