,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
70907,2023-09-06 22:00:00 EDT,99.33,100.68,16,10,92,22.6,24,ERROR,24100,0,0,25.4,24,7.75E-16,7.10E-02,2023-09-08 03:00:00 EDT
70967,2023-09-06 23:00:00 EDT,99.32,100.67,17,9,97,22.4,23,ERROR,24100,1,0,24,23,8.33E-16,6.74E-02,9.20E-16
71027,2023-09-07 00:00:00 EDT,99.3,100.65,19,8,99,22.1,22.4,ERROR,24100,0,0,23.1,22.2,5.83E-16,8.25E-02,6.22E-02
71087,2023-09-07 01:00:00 EDT,99.26,100.61,17,7,97,21.5,21.9,ERROR,24100,0,0,22.3,21.9,7.48E-16,7.26E-02,
71147,2023-09-07 02:00:00 EDT,99.2,100.54,18,11,96,21.4,22.1,ERROR,24100,3,0,22.2,21.7,4.07E-16,1.19E-01,
71207,2023-09-07 03:00:00 EDT,99.23,100.57,20,11,96,21.1,21.7,ERROR,24100,4,0,22.2,21.6,2.49E-16,1.49E-01,
71267,2023-09-07 04:00:00 EDT,99.21,100.55,19,9,94,21.2,22.1,ERROR,24100,5,0,22.4,21.7,4.56E-16,9.74E-02,
71327,2023-09-07 05:00:00 EDT,99.27,100.62,21,12,97,21.1,21.5,ERROR,24100,2,0,22.1,21.4,6.34E-16,8.71E-02,
71387,2023-09-07 06:00:00 EDT,99.25,100.6,21,9,98,21.1,21.4,ERROR,24100,6,0,21.6,21.3,5.12E-16,9.11E-02,
71447,2023-09-07 07:00:00 EDT,99.32,100.67,20,8,99,21.3,21.4,ERROR,24100,7,41,21.5,21.1,1.08E-15,6.59E-02,
71507,2023-09-07 08:00:00 EDT,99.33,100.68,18,8,98,21.6,21.9,ERROR,24100,7,257,21.9,21.4,3.39E-15,2.85E-02,
71567,2023-09-07 09:00:00 EDT,99.36,100.71,18,10,91,21.7,23.2,ERROR,24100,8,623,23.2,21.9,6.11E-15,2.03E-02,
71627,2023-09-07 10:00:00 EDT,99.4,100.75,23,14,84,21.4,24.2,ERROR,24100,8,885,24.3,23.2,9.80E-15,1.59E-02,
71687,2023-09-07 11:00:00 EDT,99.4,100.75,20,14,74,21,26,ERROR,24100,7,2007,26.7,24.2,3.29E-15,3.04E-02,
71747,2023-09-07 12:00:00 EDT,99.41,100.76,19,18,76,21.4,25.9,ERROR,24100,7,866,26.3,25.6,5.15E-15,2.24E-02,
71807,2023-09-07 13:00:00 EDT,99.41,100.76,19,18,70,20.6,26.4,ERROR,24100,7,1448,27.2,25.9,6.18E-15,2.27E-02,
71867,2023-09-07 14:00:00 EDT,99.37,100.72,23,12,58,19.9,29,ERROR,24100,7,1687,29,25.9,1.02E-14,1.46E-02,
71927,2023-09-07 15:00:00 EDT,99.33,100.68,20,9,66,21.1,27.9,ERROR,24100,7,2419,29.3,26.7,8.76E-15,1.61E-02,
71987,2023-09-07 16:00:00 EDT,99.25,100.6,24,21,51,18.9,29.9,ERROR,24100,6,2220,30.1,28.2,3.59E-15,2.90E-02,
72047,2023-09-07 17:00:00 EDT,99.27,100.62,17,18,71,20.5,26.1,ERROR,24100,6,1012,29.8,26.1,1.20E-15,6.11E-02,
72107,2023-09-07 18:00:00 EDT,99.34,100.69,17,3,70,19.9,25.6,ERROR,24100,7,447,26.1,25.4,1.21E-15,5.72E-02,
72167,2023-09-07 19:00:00 EDT,99.34,100.7,36,3,92,22.5,23.8,ERROR,24100,7,289,25.5,23.1,1.08E-15,5.79E-02,
72227,2023-09-07 20:00:00 EDT,99.35,100.71,12,11,96,21,21.6,ERROR,24100,7,5,25.3,21.6,1.03E-15,7.09E-02,
72287,2023-09-07 21:00:00 EDT,99.46,100.82,17,9,91,21.1,22.7,ERROR,24100,7,0,23.1,21.5,6.12E-16,1.13E-01,
