,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
81287,2023-09-14 03:00:00 EDT,100.17,101.56,20,7,92,8.6,9.8,ERROR,24100,2,0,10.6,9.8,4.00E-16,1.03E-01,2023-09-15 08:00:00 EDT
81347,2023-09-14 04:00:00 EDT,100.18,101.57,25,12,94,9.6,10.5,ERROR,24100,5,0,10.5,9.4,3.47E-16,1.15E-01,5.32E-15
81407,2023-09-14 05:00:00 EDT,100.22,101.61,26,14,92,9.7,10.9,ERROR,24100,7,0,11,10.5,4.27E-16,9.91E-02,2.17E-02
81467,2023-09-14 06:00:00 EDT,100.24,101.63,24,15,88,9.4,11.4,ERROR,24100,7,0,11.4,10.9,6.09E-16,8.12E-02,
81527,2023-09-14 07:00:00 EDT,100.32,101.71,24,14,89,9.7,11.4,ERROR,24100,7,4,11.4,11.3,7.99E-16,6.79E-02,
81587,2023-09-14 08:00:00 EDT,100.38,101.77,24,13,87,10,12.2,ERROR,24100,7,171,12.2,11.4,2.21E-15,3.96E-02,
81647,2023-09-14 09:00:00 EDT,100.41,101.8,25,22,79,9.6,13.1,ERROR,24100,7,402,13.3,11.7,4.03E-15,2.57E-02,
81707,2023-09-14 10:00:00 EDT,100.48,101.87,26,21,73,9.2,14,ERROR,24100,7,1038,14.1,12.7,3.06E-15,3.07E-02,
81767,2023-09-14 11:00:00 EDT,100.51,101.9,28,19,66,7.9,14.1,ERROR,24100,7,829,14.6,13.1,3.40E-15,2.90E-02,
81827,2023-09-14 12:00:00 EDT,100.54,101.94,27,22,69,7.9,13.4,ERROR,24100,8,554,14,13.2,5.55E-15,2.28E-02,
81887,2023-09-14 13:00:00 EDT,100.56,101.96,27,23,71,8.5,13.5,ERROR,24100,8,883,13.8,12.7,6.01E-15,2.24E-02,
81947,2023-09-14 14:00:00 EDT,100.55,101.95,28,24,63,8.3,15.2,ERROR,24100,7,1134,15.4,13.5,3.53E-15,2.84E-02,
82007,2023-09-14 15:00:00 EDT,100.56,101.96,28,23,61,8,15.4,ERROR,24100,8,1312,16.4,14.5,1.61E-15,4.51E-02,
82067,2023-09-14 16:00:00 EDT,100.6,102,29,13,61,7.8,15.2,ERROR,24100,7,454,15.6,14.9,9.33E-16,6.85E-02,
82127,2023-09-14 17:00:00 EDT,100.63,102.03,24,11,63,8.5,15.4,ERROR,24100,8,456,15.8,15.2,4.91E-16,9.08E-02,
82187,2023-09-14 18:00:00 EDT,100.64,102.04,26,5,64,8.8,15.5,ERROR,24100,8,226,15.5,15.3,4.28E-16,9.89E-02,
82247,2023-09-14 19:00:00 EDT,100.67,102.07,33,6,61,8.3,15.6,ERROR,24100,7,102,15.8,15.5,7.77E-16,7.15E-02,
82307,2023-09-14 20:00:00 EDT,100.71,102.11,16,6,87,9.9,12,ERROR,24100,5,4,15.7,12,1.50E-15,5.37E-02,
82367,2023-09-14 21:00:00 EDT,100.76,102.16,19,7,99,10.2,10.3,ERROR,24100,2,0,12.2,9.8,3.51E-15,2.82E-02,
82427,2023-09-14 22:00:00 EDT,100.79,102.19,18,8,85,9.2,11.7,ERROR,24100,1,0,12.1,8.8,2.64E-15,3.55E-02,
82487,2023-09-14 23:00:00 EDT,100.81,102.21,19,5,93,9,10,ERROR,24100,0,0,11.6,8.8,1.57E-15,4.69E-02,
82547,2023-09-15 00:00:00 EDT,100.85,102.26,19,9,98,9.7,10,ERROR,24100,0,0,10.2,8.1,1.25E-15,5.23E-02,
82607,2023-09-15 01:00:00 EDT,100.85,102.26,21,7,100,7.8,7.8,ERROR,24100,0,0,9.8,7.6,1.64E-15,4.57E-02,
82667,2023-09-15 02:00:00 EDT,100.85,102.26,26,5,100,8.1,8.2,ERROR,24100,0,0,8.8,7.5,2.98E-15,3.23E-02,
